customer_id,cust_age,job_title,marital_status,education,has_default_loan,cust_balance,has_mortgage_loan,has_personal_loan,contact_channel,contact_day,contact_month,contact_duration,campaign,pdays,previous_contacts,previous_outcome,is_subscribed
53602,54.0,engineer,married,university-degree,no,395.0,no,no,social-network,30,apr,183,1,183,2,success,True
15028,27.0,manager,single,secondary,no,967.0,yes,no,,21,may,162,1,-1,0,,False
46281,50.0,site-admin,divorced,secondary,no,-458.0,yes,no,social-network,11,may,294,2,-1,0,,False
40520,50.0,engineer,single,secondary,no,1022.0,no,no,telephone,5,feb,155,2,-1,0,,False
46202,45.0,site-admin,married,primary,no,542.0,no,no,social-network,11,may,8,5,350,3,other,False
53139,37.0,manager,married,university-degree,no,255.0,no,no,social-network,24,feb,562,2,183,10,success,True
45524,44.0,self-employed,married,university-degree,no,11757.0,no,no,social-network,7,may,152,2,-1,0,,False
32794,44.0,engineer,divorced,secondary,no,242.0,no,no,social-network,25,aug,69,4,-1,0,,False
11633,47.0,mechanic,married,secondary,no,1306.0,yes,no,,9,may,252,4,-1,0,,False
20888,35.0,blue-collar,single,secondary,no,507.0,no,no,,17,jun,43,6,-1,0,,False
14907,28.0,mechanic,single,,no,-70.0,yes,yes,,21,may,244,1,-1,0,,False
37343,57.0,manager,married,university-degree,no,24498.0,no,no,social-network,21,nov,161,5,-1,0,,False
33728,43.0,engineer,divorced,university-degree,no,0.0,no,no,social-network,28,aug,142,10,-1,0,,False
15763,29.0,site-admin,married,secondary,no,494.0,yes,no,,26,may,341,2,-1,0,,False
47183,35.0,site-admin,married,secondary,no,34.0,yes,no,social-network,13,may,249,2,365,3,failure,False
19310,41.0,blue-collar,married,primary,no,2770.0,yes,yes,,5,jun,191,2,-1,0,,False
12114,54.0,site_admin,married,,no,-337.0,yes,no,,12,may,288,2,-1,0,,False
19171,58.0,blue-collar,married,secondary,no,0.0,no,no,,5,jun,267,2,-1,0,,False
36154,30.0,engineer,single,secondary,no,458.0,no,no,social-network,20,nov,51,7,-1,0,,False
51375,43.0,manager,divorced,,no,7702.0,no,no,social-network,1,sep,108,7,102,3,success,False
25411,39.0,blue-collar,divorced,secondary,no,241.0,yes,no,social-network,18,jul,117,2,-1,0,,False
21037,39.0,blue-collar,married,primary,no,1551.0,no,no,,17,jun,264,16,-1,0,,False
25288,43.0,manager,single,secondary,yes,-1164.0,yes,yes,social-networks,18,jul,76,4,-1,0,,False
10425,43.0,manager,married,secondary,no,375.0,yes,no,,6,may,196,2,-1,0,,False
32197,35.0,manager,single,university-degree,no,75.0,no,no,social-network,21,aug,122,5,-1,0,,False
20344,55.0,entrepreneur,married,secondary,no,113.0,yes,no,,12,jun,186,1,-1,0,,False
41745,31.0,engineer,single,secondary,no,2484.0,yes,no,social-network,7,apr,562,1,-1,0,,False
19388,56.0,,divorced,,no,2152.0,no,no,,6,jun,67,1,-1,0,,False
31940,51.0,site-admin,married,primary,no,173.0,no,no,social-network,20,aug,65,2,-1,0,,False
44849,31.0,student,single,,no,2882.0,yes,no,social-network,6,may,158,2,-1,0,,False
54517,60.0,engineer,married,secondary,no,116.0,no,no,social-network,11,aug,329,2,181,8,success,True
10768,29.0,student,single,secondary,no,110.0,yes,no,,7,may,169,3,-1,0,,False
10423,40.0,blue-collar,married,secondary,no,0.0,yes,no,,6,may,225,1,-1,0,,False
24028,26.0,manager,married,university-degree,no,17.0,no,yes,social-network,11,jul,522,1,-1,0,,False
44906,33.0,mechanic,married,secondary,yes,2.0,no,no,social-network,6,may,136,5,-1,0,,False
52506,47.0,engineer,married,secondary,no,0.0,yes,no,social-network,17,dec,97,1,231,2,failure,False
10843,39.0,blue-collar,married,secondary,no,72.0,yes,no,,7,may,425,6,-1,0,,False
32906,51.0,mechanic,married,secondary,no,917.0,no,no,social-network,25,aug,56,6,-1,0,,False
29755,35.0,manager,married,university-degree,no,-4.0,no,no,social-network,8,aug,129,2,-1,0,,False
53194,90.0,pensioner,divorced,primary,no,712.0,no,no,telephone,3,mar,557,1,-1,0,,True
49400,39.0,manager,single,university-degree,no,0.0,yes,no,social-network,22,may,271,1,93,3,success,True
47459,35.0,blue-collar,married,primary,no,445.0,yes,no,social-network,13,may,237,2,363,2,other,False
36413,39.0,site-admin,single,secondary,no,782.0,yes,no,social-network,20,nov,162,3,-1,0,,False
14966,32.0,engineer,married,secondary,no,901.0,yes,no,,21,may,102,3,-1,0,,False
19901,39.0,servant,married,primary,no,267.0,no,no,,9,jun,1151,5,-1,0,,False
46697,30.0,blue-collar,married,secondary,no,-529.0,yes,no,social-network,12,may,416,4,-1,0,,False
34435,42.0,engineer,married,university-degree,no,14282.0,yes,no,social-network,17,nov,77,1,103,4,success,False
13805,32.0,blue-collar,married,secondary,no,1197.0,yes,yes,,16,may,241,1,-1,0,,False
15904,28.0,blue-collar,married,secondary,no,0.0,yes,no,,26,may,245,3,-1,0,,False
26632,31.0,site-admin,married,secondary,no,0.0,yes,no,social-network,24,jul,137,1,-1,0,,False
16464,36.0,mechanic,single,secondary,no,-330.0,yes,no,,27,may,256,2,-1,0,,False
30014,48.0,mechanic,married,secondary,no,801.0,no,no,social-network,8,aug,80,1,-1,0,,False
54651,48.0,,single,,no,1819.0,no,no,social-network,2,sep,1440,1,458,1,failure,True
12658,40.0,engineer,married,secondary,no,93.0,yes,no,,13,may,134,2,-1,0,,False
31432,47.0,engineer,divorced,secondary,no,2914.0,yes,no,social-network,18,aug,405,13,-1,0,,False
28656,36.0,engineer,single,secondary,no,2921.0,no,no,telephone,31,jul,55,7,-1,0,,False
54658,31.0,manager,single,university-degree,no,1675.0,no,no,social-network,2,sep,114,2,363,1,failure,False
19270,42.0,engineer,married,university-degree,no,1189.0,no,no,,5,jun,323,3,-1,0,,False
42682,54.0,site-admin,married,secondary,no,426.0,yes,no,social-network,17,apr,74,2,323,1,failure,False
45653,57.0,blue-collar,divorced,secondary,no,75.0,yes,no,social-network,8,may,159,1,361,2,failure,False
52031,38.0,engineer,single,university-degree,no,1727.0,no,no,telephone,28,oct,182,2,-1,0,,False
33499,31.0,manager,married,university-degree,no,-6.0,no,no,social-network,28,aug,198,6,-1,0,,False
23565,42.0,blue-collar,married,secondary,no,380.0,yes,no,social-network,9,jul,124,2,-1,0,,False
44594,36.0,blue-collar,married,secondary,no,108.0,yes,no,social-network,5,may,348,1,-1,0,,False
11544,33.0,unemployed,single,secondary,no,177.0,no,no,,8,may,75,4,-1,0,,False
19568,57.0,entrepreneur,married,university-degree,no,1114.0,no,no,,6,jun,139,2,-1,0,,False
29863,60.0,blue-collar,married,secondary,no,1433.0,no,no,social-network,8,aug,124,4,-1,0,,False
45874,46.0,site-admin,divorced,secondary,no,-637.0,yes,no,social-network,8,may,218,1,172,1,failure,False
39996,39.0,mechanic,divorced,secondary,no,229.0,yes,no,social-network,4,feb,238,1,-1,0,,False
22150,44.0,manager,married,secondary,no,13054.0,yes,no,,20,jun,23,7,-1,0,,False
17551,37.0,engineer,single,secondary,no,1255.0,yes,no,,30,may,224,2,-1,0,,False
44404,34.0,unemployed,married,secondary,no,156.0,yes,no,social-network,5,may,136,5,-1,0,,False
50593,49.0,engineer,married,university-degree,no,0.0,no,yes,social-network,28,jul,67,5,252,1,failure,False
41634,34.0,manager,single,university-degree,no,7263.0,yes,no,telephone,6,apr,86,1,-1,0,,False
32285,31.0,servant,married,primary,no,25.0,no,no,social-network,21,aug,169,5,-1,0,,False
47959,51.0,blue-collar,married,secondary,no,,yes,no,social-network,14,may,17,8,-1,0,,False
22983,46.0,blue-collar,married,primary,no,14.0,no,no,social-network,7,jul,407,1,-1,0,,False
24231,29.0,mechanic,married,secondary,no,10.0,yes,no,social-network,14,jul,246,2,-1,0,,False
47764,26.0,engineer,single,university-degree,no,468.0,yes,no,social-network,14,may,221,2,364,1,failure,False
28058,40.0,engineer,married,secondary,no,286.0,no,no,social-network,30,jul,106,4,-1,0,,False
39115,31.0,mechanic,married,secondary,no,442.0,yes,no,social-network,2,feb,69,1,270,2,failure,False
37163,52.0,entrepreneur,married,primary,no,2594.0,yes,no,telephone,21,nov,425,1,-1,0,,False
28834,35.0,servant,married,university-degree,no,303.0,no,no,social-network,4,aug,311,1,-1,0,,False
40633,26.0,manager,single,university-degree,no,2722.0,no,no,social-network,6,feb,206,1,-1,0,,False
32593,38.0,servant,married,secondary,no,316.0,no,no,social-network,22,aug,101,4,-1,0,,False
27103,45.0,blue-collar,single,primary,no,92.0,no,yes,social-network,25,jul,99,7,-1,0,,False
21221,58.0,manager,married,university-degree,no,3768.0,yes,no,,18,jun,316,1,-1,0,,False
19360,39.0,blue-collar,married,primary,no,0.0,no,no,,6,jun,178,1,-1,0,,False
21165,57.0,blue-collar,married,secondary,no,773.0,yes,yes,,18,jun,97,8,-1,0,,False
32079,34.0,engineer,single,secondary,no,0.0,no,no,social-network,21,aug,163,2,-1,0,,False
47516,31.0,mechanic,single,secondary,no,1510.0,yes,no,social-network,13,may,72,4,176,1,failure,False
42142,58.0,self-employed,married,university-degree,no,1636.0,no,no,social-network,15,apr,187,1,-1,0,,False
18935,39.0,blue-collar,married,primary,no,0.0,yes,no,,4,jun,112,4,-1,0,,False
10115,44.0,blue-collar,married,secondary,no,144.0,yes,no,,5,may,247,2,-1,0,,False
20432,49.0,blue-collar,married,primary,no,3049.0,no,no,,12,jun,124,2,-1,0,,False
46564,32.0,blue-collar,married,primary,no,1176.0,no,no,social-network,12,may,104,5,-1,0,,False
38191,30.0,manager,single,university-degree,no,1422.0,yes,yes,social-network,29,jan,305,1,223,27,failure,False
29392,45.0,self-employed,married,secondary,no,140.0,yes,no,social-network,6,aug,192,3,-1,0,,False
29844,31.0,engineer,married,secondary,no,172.0,no,no,social-network,8,aug,151,2,-1,0,,False
28749,42.0,manager,single,secondary,no,1064.0,yes,no,social-network,31,jul,14,35,-1,0,,False
37593,45.0,mechanic,married,secondary,no,133.0,no,no,social-network,21,nov,358,3,-1,0,,False
18565,31.0,entrepreneur,single,university-degree,no,0.0,no,no,,3,jun,31,5,-1,0,,False
52796,62.0,engineer,married,,no,4727.0,yes,no,telephone,28,jan,80,4,90,4,other,False
29850,34.0,manager,divorced,university-degree,no,221.0,no,no,social-network,8,aug,150,2,-1,0,,False
51869,61.0,engineer,divorced,secondary,no,6481.0,no,no,social-network,19,oct,131,1,-1,0,,True
40781,30.0,manager,single,university-degree,no,0.0,no,no,social-network,6,feb,108,4,-1,0,,False
11243,45.0,mechanic,married,secondary,no,1381.0,yes,no,,8,may,269,1,-1,0,,False
25784,57.0,manager,married,primary,no,687.0,yes,yes,telephone,21,jul,107,3,-1,0,,False
50177,53.0,manager,divorced,university-degree,no,380.0,no,yes,social-network,5,jun,438,2,-1,0,,True
16032,23.0,mechanic,married,secondary,no,0.0,yes,yes,,26,may,90,5,-1,0,,False
53352,62.0,manager,married,university-degree,no,3371.0,no,no,social-network,25,mar,187,1,178,2,success,True
39862,51.0,engineer,married,secondary,no,536.0,yes,yes,social-network,4,feb,53,1,-1,0,,False
52569,28.0,manager,single,university-degree,no,1840.0,no,no,social-network,28,dec,1472,1,143,10,other,False
47328,52.0,mechanic,married,primary,no,306.0,yes,no,social-network,13,may,650,5,-1,0,,True
48403,42.0,blue-collar,married,secondary,no,505.0,yes,no,social-network,15,may,117,1,-1,0,,False
34521,45.0,self-employed,married,university-degree,no,0.0,yes,no,social-network,17,nov,134,1,-1,0,,False
15756,35.0,unemployed,single,secondary,no,947.0,yes,no,,26,may,140,2,-1,0,,False
23533,31.0,manager,single,university-degree,no,933.0,yes,no,social-network,9,jul,134,1,-1,0,,False
34796,33.0,blue-collar,married,secondary,no,24.0,yes,no,social-network,18,nov,184,1,-1,0,,False
36101,37.0,servant,divorced,secondary,no,226.0,no,yes,social-network,19,nov,380,2,167,3,other,False
20659,50.0,servant,married,primary,no,4.0,no,no,,16,jun,51,1,-1,0,,False
23800,30.0,engineer,single,university-degree,no,,yes,yes,social-network,10,jul,179,1,-1,0,,False
17085,41.0,blue-collar,married,secondary,no,1020.0,yes,no,,29,may,276,1,-1,0,,False
52383,25.0,student,single,secondary,no,304.0,no,no,social-network,30,nov,152,1,188,2,success,False
13685,55.0,engineer,married,secondary,no,726.0,yes,no,,16,may,271,1,-1,0,,False
48618,49.0,blue-collar,married,secondary,no,3309.0,yes,no,social-network,15,may,349,2,-1,0,,False
27325,51.0,manager,married,university-degree,no,57.0,no,no,social-network,28,jul,66,19,-1,0,,False
11237,55.0,engineer,married,,no,84.0,yes,no,,8,may,166,1,-1,0,,False
54458,52.0,servant,married,primary,no,256.0,no,no,social-network,6,aug,137,1,-1,0,,False
31082,45.0,blue-collar,married,,no,586.0,no,no,social-network,14,aug,168,2,-1,0,,False
26429,55.0,mechanic,married,secondary,no,1150.0,no,yes,social-network,23,jul,218,3,-1,0,,False
36654,30.0,site-admin,single,university-degree,no,732.0,no,no,social-network,20,nov,179,1,-1,0,,False
16999,32.0,blue-collar,married,secondary,no,0.0,yes,no,,28,may,386,3,-1,0,,False
16627,34.0,student,single,primary,no,3004.0,no,no,,28,may,49,3,-1,0,,False
17061,29.0,engineer,single,secondary,no,740.0,yes,no,,28,may,194,3,-1,0,,False
40453,42.0,engineer,single,secondary,no,555.0,yes,no,social-network,5,feb,449,2,-1,0,,False
19288,28.0,site-admin,single,,no,731.0,yes,no,,5,jun,718,13,-1,0,,False
53712,37.0,site-admin,married,university-degree,no,29.0,no,no,social-network,14,may,404,2,183,2,other,True
38357,39.0,mechanic,single,secondary,no,1281.0,yes,yes,social-network,29,jan,177,1,-1,0,,False
28215,51.0,servant,married,primary,no,1337.0,no,no,telephone,30,jul,74,6,-1,0,,False
26160,,entrepreneur,married,university-degree,no,693.0,no,no,social-network,22,jul,89,5,-1,0,,False
31007,30.0,engineer,single,secondary,no,2782.0,no,no,social-network,14,aug,205,2,-1,0,,False
26643,51.0,mechanic,married,primary,no,56.0,no,yes,social-network,24,jul,149,2,-1,0,,False
37578,53.0,engineer,married,secondary,no,1738.0,no,yes,social-network,21,nov,168,2,-1,0,,False
21318,57.0,blue-collar,married,primary,no,1236.0,no,no,,18,jun,152,9,-1,0,,False
13291,44.0,blue-collar,married,secondary,no,560.0,yes,no,,15,may,80,1,-1,0,,False
44708,31.0,site-admin,single,secondary,no,140.0,yes,yes,social-network,5,may,111,1,-1,0,,False
17453,37.0,blue-collar,married,primary,no,1053.0,yes,no,,29,may,194,2,-1,0,,False
35524,30.0,manager,single,university-degree,no,4319.0,yes,no,social-network,19,nov,144,1,-1,0,,False
44433,24.0,engineer,married,secondary,no,330.0,yes,yes,social-network,5,may,326,1,-1,0,,False
13533,34.0,blue-collar,married,,no,-17.0,yes,no,,15,may,319,7,-1,0,,False
46146,29.0,blue-collar,single,secondary,no,9.0,yes,no,social-network,11,may,262,3,-1,0,,False
47787,39.0,blue-collar,married,secondary,no,-220.0,yes,no,social-network,14,may,282,1,352,2,failure,False
44048,31.0,manager,single,university-degree,no,2915.0,no,no,social-network,30,apr,228,1,86,1,failure,False
11183,38.0,blue-collar,married,primary,no,54.0,yes,no,,8,may,180,1,-1,0,,False
15076,33.0,manager,married,university-degree,no,2308.0,yes,no,,21,may,232,2,-1,0,,False
48177,52.0,blue-collar,married,secondary,no,1039.0,yes,yes,telephone,15,may,146,4,-1,0,,False
32908,31.0,engineer,married,secondary,no,0.0,no,no,social-network,25,aug,249,6,-1,0,,False
22199,36.0,site-admin,married,university-degree,no,425.0,no,no,,20,jun,11,4,-1,0,,False
19256,51.0,engineer,married,primary,no,223.0,yes,no,,5,jun,131,3,-1,0,,False
23139,28.0,servant,married,secondary,no,1294.0,yes,no,social-network,8,jul,401,2,-1,0,,False
34487,38.0,manager,married,secondary,no,3840.0,yes,yes,social-network,17,nov,62,1,-1,0,,False
27005,56.0,servant,married,primary,no,871.0,no,no,telephone,25,jul,149,1,-1,0,,False
53806,54.0,pensioner,married,secondary,no,3538.0,no,no,social-network,27,may,820,1,-1,0,,True
39778,41.0,blue-collar,married,primary,no,201.0,yes,no,social-network,4,feb,69,1,1,1,success,False
27640,33.0,engineer,single,secondary,no,338.0,yes,no,social-network,29,jul,105,4,-1,0,,False
28503,31.0,manager,single,university-degree,no,935.0,no,no,social-network,31,jul,64,5,-1,0,,False
16188,38.0,site-admin,divorced,secondary,no,-212.0,yes,no,,27,may,78,2,-1,0,,False
42584,24.0,blue-collar,married,secondary,no,9.0,yes,yes,social-network,17,apr,468,1,-1,0,,False
19777,39.0,manager,married,primary,no,1873.0,no,no,,9,jun,161,2,-1,0,,False
49913,49.0,mechanic,married,secondary,no,7019.0,yes,no,social-network,2,jun,263,1,368,3,failure,True
39662,59.0,manager,single,university-degree,no,705.0,no,no,social-network,3,feb,537,4,-1,0,,False
52123,35.0,manager,married,university-degree,no,1133.0,yes,no,social-network,3,nov,102,1,-1,0,,True
47552,45.0,blue-collar,married,primary,no,528.0,yes,no,social-network,14,may,16,7,-1,0,,False
20686,35.0,engineer,single,university-degree,no,756.0,yes,no,,16,jun,14,14,-1,0,,False
45575,58.0,entrepreneur,single,university-degree,no,229.0,yes,no,social-network,7,may,162,7,-1,0,,False
13799,47.0,blue-collar,married,secondary,no,-656.0,yes,no,,16,may,184,2,-1,0,,False
33862,48.0,blue-collar,married,secondary,no,134.0,no,no,social-network,29,aug,200,7,-1,0,,False
37547,33.0,engineer,single,secondary,no,2466.0,yes,no,social-network,21,nov,132,2,-1,0,,False
48884,28.0,manager,single,university-degree,no,788.0,yes,yes,social-network,18,may,169,1,-1,0,,False
36983,31.0,blue-collar,married,primary,no,2198.0,no,no,social-network,21,nov,423,2,172,2,failure,False
33591,59.0,pensioner,married,secondary,no,82.0,no,no,social-network,28,aug,308,6,-1,0,,False
18636,58.0,engineer,married,,no,-205.0,yes,no,,3,jun,497,2,-1,0,,False
37908,57.0,blue-collar,married,secondary,no,,no,yes,telephone,28,jan,120,2,154,16,failure,False
39769,47.0,blue-collar,married,secondary,no,243.0,yes,no,social-network,4,feb,220,1,246,4,failure,False
26902,34.0,site-admin,married,secondary,no,2.0,yes,no,social-network,25,jul,137,11,-1,0,,False
21428,59.0,engineer,married,secondary,no,2528.0,no,yes,,19,jun,216,1,-1,0,,False
18716,48.0,blue-collar,single,primary,no,1938.0,yes,no,,4,jun,407,1,-1,0,,False
51134,22.0,student,single,secondary,no,948.0,no,no,telephone,18,aug,215,1,197,2,failure,True
15778,31.0,manager,married,university-degree,no,2229.0,yes,no,,26,may,90,4,-1,0,,False
31306,42.0,manager,divorced,university-degree,no,624.0,no,no,social-network,18,aug,75,5,-1,0,,False
51652,45.0,servant,married,secondary,no,4068.0,no,no,social-network,30,sep,314,1,41,1,success,False
35965,35.0,engineer,married,secondary,no,0.0,yes,no,social-network,19,nov,644,4,-1,0,,True
31538,32.0,manager,married,university-degree,no,0.0,no,no,social-network,19,aug,198,6,-1,0,,False
11738,31.0,engineer,single,university-degree,no,375.0,yes,no,,9,may,207,1,-1,0,,False
22691,43.0,manager,single,university-degree,no,47.0,yes,no,social-network,7,jul,316,5,-1,0,,False
19804,57.0,unemployed,married,primary,no,0.0,no,no,,9,jun,540,1,-1,0,,False
35479,37.0,engineer,married,secondary,no,7957.0,no,no,social-network,19,nov,706,1,111,2,failure,False
20051,39.0,blue-collar,single,secondary,no,653.0,no,no,,11,jun,54,4,-1,0,,False
25615,31.0,servant,married,secondary,no,,yes,no,social-network,21,jul,171,1,-1,0,,False
41944,39.0,engineer,married,university-degree,no,1161.0,yes,no,social-network,9,apr,236,1,336,1,failure,False
13966,58.0,blue-collar,married,secondary,no,886.0,no,no,,16,may,302,4,-1,0,,False
10988,38.0,engineer,married,secondary,no,0.0,no,no,,7,may,55,1,-1,0,,False
37839,58.0,pensioner,married,secondary,no,374.0,yes,yes,social-network,28,jan,223,1,196,1,failure,False
15919,50.0,mechanic,married,secondary,no,517.0,yes,no,,26,may,420,2,-1,0,,False
49798,60.0,manager,married,university-degree,no,261.0,yes,yes,social-network,1,jun,128,1,192,1,failure,False
16671,24.0,blue-collar,married,secondary,no,0.0,no,no,,28,may,94,1,-1,0,,False
40102,27.0,student,single,,no,468.0,no,no,social-network,4,feb,270,2,-1,0,,False
15016,38.0,self-employed,single,secondary,no,1146.0,yes,no,,21,may,91,2,-1,0,,False
15252,29.0,self-employed,married,university-degree,no,751.0,yes,no,,23,may,121,2,-1,0,,False
47112,32.0,mechanic,married,secondary,no,99.0,yes,no,social-network,13,may,152,3,-1,0,,False
36951,37.0,engineer,single,university-degree,no,6889.0,yes,no,social-network,21,nov,1221,1,-1,0,,False
31944,37.0,engineer,single,secondary,no,228.0,yes,no,social-network,20,aug,1740,2,-1,0,,False
47006,33.0,mechanic,married,secondary,no,1078.0,yes,no,social-network,13,may,320,4,175,4,other,False
54627,33.0,site-admin,married,secondary,no,394.0,yes,no,telephone,1,sep,104,3,-1,0,,False
42249,35.0,mechanic,single,secondary,no,1063.0,yes,yes,social-network,16,apr,327,1,-1,0,,False
11712,37.0,mechanic,single,secondary,no,253.0,yes,yes,,9,may,280,1,-1,0,,False
13421,41.0,entrepreneur,divorced,university-degree,no,252.0,no,no,,15,may,57,2,-1,0,,False
21198,48.0,pensioner,married,primary,no,5173.0,yes,no,,18,jun,88,8,-1,0,,False
19391,38.0,blue-collar,married,primary,no,~8251.0,no,no,,6,jun,194,3,-1,0,,False
48410,29.0,student,single,university-degree,no,80.0,yes,no,social-network,15,may,15,5,361,1,failure,False
24391,49.0,manager,married,university-degree,no,261.0,no,no,social-network,14,jul,225,2,-1,0,,False
12498,,mechanic,divorced,primary,no,189.0,yes,no,,13,may,768,1,-1,0,,False
48865,36.0,entrepreneur,married,secondary,no,1163.0,yes,no,social-network,18,may,420,7,363,1,failure,False
22919,54.0,servant,married,secondary,no,0.0,no,yes,social-network,7,jul,97,1,-1,0,,False
10818,37.0,engineers,single,university-degree,no,147.0,no,no,,7,may,416,2,-1,0,,False
42003,36.0,site-admin,single,secondary,no,587.0,yes,no,social-network,13,apr,239,3,-1,0,,False
50603,58.0,servant,married,primary,no,4605.0,no,no,social-network,4,aug,197,1,-1,0,,False
50657,80.0,pensioner,married,primary,no,2994.0,no,no,social-network,6,aug,320,1,-1,0,,False
23829,35.0,manager,single,university-degree,no,292.0,no,yes,social-network,10,jul,220,1,-1,0,,False
18281,49.0,mechanic,married,secondary,no,180.0,yes,yes,,2,jun,392,3,-1,0,,False
40870,32.0,blue-collar,married,secondary,no,322.0,yes,yes,social-network,9,feb,117,3,-1,0,,False
25497,27.0,blue-collar,single,secondary,no,1.0,yes,no,social-network,18,jul,320,2,-1,0,,False
21551,57.0,engineer,married,secondary,no,461.0,yes,no,,19,jun,69,2,-1,0,,False
15915,59.0,engineer,married,secondary,no,-247.0,yes,no,,26,may,131,1,-1,0,,False
46509,53.0,engineer,married,primary,no,70.0,yes,no,telephone,12,may,11,6,-1,0,,False
30735,51.0,site-admin,married,secondary,no,79.0,no,no,social-network,13,aug,89,2,-1,0,,False
14133,28.0,student,single,university-degree,no,80.0,yes,no,,19,may,234,1,-1,0,,False
40776,28.0,blue-collar,married,secondary,no,1137.0,no,no,social-network,6,feb,129,4,211,3,other,False
30812,50.0,manager,married,university-degree,no,4.0,no,no,social-network,13,aug,143,2,-1,0,,False
17058,32.0,site-admin,married,secondary,no,739.0,yes,yes,,28,may,153,3,-1,0,,False
40467,55.0,engineer,married,secondary,no,956.0,yes,yes,social-network,5,feb,116,4,-1,0,,False
11944,31.0,mechanic,single,secondary,yes,68.0,yes,no,,9,may,169,2,-1,0,,False
41581,28.0,engineer,single,university-degree,no,172.0,yes,yes,social-network,3,apr,100,14,60,2,failure,False
46994,39.0,blue-collar,married,primary,no,800.0,yes,no,social-network,13,may,53,5,175,6,failure,False
19774,49.0,manager,divorced,secondary,no,-46.0,yes,no,,9,jun,1055,10,-1,0,,True
12084,54.0,manager,married,primary,no,113.0,no,no,,12,may,76,3,-1,0,,False
53494,35.0,site-admin,married,university-degree,no,690.0,no,no,social-network,19,apr,131,2,185,1,failure,False
11161,50.0,blue-collar,married,primary,no,362.0,yes,no,,8,may,201,2,-1,0,,False
22530,51.0,blue-collar,married,secondary,no,0.0,no,yes,,3,jul,109,1,-1,0,,False
30489,30.0,engineer,single,university-degree,no,8138.0,yes,no,social-network,12,aug,227,2,-1,0,,False
14676,59.0,entrepreneur,married,university-degree,no,705.0,yes,no,,20,may,446,2,-1,0,,False
37388,32.0,mechanic,married,secondary,no,1076.0,no,no,social-network,21,nov,906,1,129,3,failure,False
23318,47.0,blue-collar,married,primary,no,-406.0,no,yes,telephone,8,jul,243,5,-1,0,,False
26516,56.0,blue-collar,married,secondary,no,527.0,no,yes,telephone,23,jul,122,4,-1,0,,False
26838,25.0,manager,single,secondary,no,1272.0,yes,no,social-network,24,jul,342,2,-1,0,,False
17466,42.0,site-admin,single,primary,no,629.0,yes,no,,29,may,164,3,-1,0,,False
41590,37.0,mechanic,married,secondary,no,749.0/,yes,no,social-network,3,apr,121,2,-1,0,,False
13865,44.0,mechanic,married,secondary,no,0.0,yes,yes,,16,may,471,2,-1,0,,False
46990,37.0,blue-collar,married,primary,no,37.0,yes,no,social-network,13,may,24,2,362,1,other,False
11900,35.0,manager,single,university-degree,no,-202.0,yes,no,,9,may,1461,2,-1,0,,False
15027,38.0,manager,married,university-degree,no,126.0,yes,no,,21,may,164,2,-1,0,,False
23722,29.0,manager,married,university-degree,no,55.0,yes,no,social-network,10,jul,235,1,-1,0,,False
45411,28.0,mechanic,married,secondary,no,15.0,yes,no,social-network,7,may,182,2,356,1,failure,False
45169,50.0,site-admin,single,secondary,no,2040.0,yes,no,social-network,7,may,149,1,357,1,failure,False
33639,53.0,blue-collar,married,secondary,no,65.0,no,no,social-network,28,aug,25,18,-1,0,,False
48136,27.0,blue-collar,married,primary,no,500.0,yes,no,social-network,15,may,16,6,365,6,failure,False
12417,28.0,blue-collar,married,,no,52.0,yes,no,,13,may,226,1,-1,0,,False
15643,32.0,site-admin,married,secondary,no,41.0,yes,yes,,26,may,117,2,-1,0,,False
17712,47.0,blue-collar,married,primary,no,176.0,yes,no,,30,may,35,1,-1,0,,False
23159,35.0,site-admin,divorced,secondary,no,148.0,no,yes,social-network,8,jul,199,1,-1,0,,False
46249,44.0,manager,married,university-degree,no,0.0,yes,no,social-network,11,may,78,2,264,3,failure,False
18909,42.0,site-admin,divorced,secondary,no,-172.0,yes,yes,,4,jun,179,1,-1,0,,False
10738,55.0,pensioner,married,secondary,no,143.0,yes,no,,6,may,42,3,-1,0,,False
37995,43.0,blue-collar,married,secondary,no,1035.0,no,no,social-network,28,jan,122,1,-1,0,,False
43018,32.0,site-admin,married,secondary,no,923.0,yes,no,social-network,17,apr,819,4,-1,0,,False
33567,43.0,engineer,married,university-degree,no,80.0,no,no,social-network,28,aug,9,32,-1,0,,False
50600,32.0,mechanic,married,,no,1016.0,no,no,social-network,30,jul,141,2,-1,0,,False
11693,37.0,blue-collar,married,primary,no,378.0,yes,no,,9,may,514,1,-1,0,,False
35979,36.0,site-admin,married,secondary,no,1207.0,yes,no,social-network,19,nov,1792,2,-1,0,,True
43629,39.0,blue-collar,married,,no,621.0,yes,no,social-network,20,apr,1333,5,-1,0,,True
50983,34.0,manager,married,university-degree,no,39.0,no,no,social-network,13,aug,160,1,-1,0,,False
14928,37.0,mechanic,married,secondary,no,405.0,yes,no,,21,may,51,2,-1,0,,False
26168,37.0,site-admin,married,secondary,no,1396.0,yes,no,social-network,22,jul,199,2,-1,0,,False
44449,30.0,manager,single,university-degree,no,0.0,yes,no,social-network,5,may,495,1,-1,0,,False
20480,41.0,manager,divorced,university-degree,no,1401.0,no,no,,16,jun,110,4,-1,0,,False
11372,43.0,manager,single,university-degree,no,2067.0,yes,no,,8,may,756,1,-1,0,,True
